,date,content
407,2016-11-30 09:28:27+00:00,@bhajgovindam00 @NSA_AjitDoval @_IndianArmy Not only that but also aggressive proactive steps against Pak. It needs surgical forward attack.
408,2016-11-19 21:20:58+00:00,Beautiful beautiful counter attack. Amazing ball from Isco. Magnificent run &amp; pass by Bale. Simple &amp; elegant finish from Cris. VAAAMOOSS
409,2016-10-14 22:04:04+00:00,"@SudheenKulkarni  Why at each terror attack &amp; each Jawan killed, you only remember already killed peace not of suffering nation?"
410,2016-10-05 15:51:43+00:00,"@MehrTarar make amends on this count Babu,the intellect of past. U seem like a spent force on d shows. Try nt 2 take as a personal attack."
411,2016-10-03 16:24:30+00:00,"As @OfficeOfRG enters the last leg of #kisanyatra @UPCC_Official he sharpens his attack on #Modi
https://t.co/Ym30aj9gs5"
412,2016-10-01 16:45:55+00:00,A heartily salute to Indian soldiers who involved in Surgical attack
413,2016-09-29 18:23:13+00:00,See wht hppn when Pakistan army attack on indian army... @ Dev brothers and properties at Rohtak https://t.co/jbbHrfCC6U
414,2016-09-20 02:45:05+00:00,"PM sir don't know who were behind #UriAttacks
Is there anyone who know who were behind this inhuman Attack?
PM don't know 😡😡 https://t.co/FNeCyAUS3W"
415,2016-09-18 06:44:22+00:00,"Today's attack should be considered as ""War against Nation"" &amp; @HMOIndia &amp; @manoharparrikar should take strict against against Pakistan"
416,2016-09-18 06:18:44+00:00,It would be better if Parrikar say something about Pakistan attack https://t.co/VmAAUTIbcj
417,2016-09-17 15:03:45+00:00,"@MehrTarar Ek Baat Khu Babu,""The failed nations do not need an attack they simply perish from within"""
418,2016-08-02 14:12:42+00:00,"@dixitnamrata n that too just 4 a whine. Attack on someone's freedom to whine,no??"
419,2016-07-23 18:05:33+00:00,"Another parrot of modi sarkar, Delhi Police exposed again, court says ink attack on @ArvindKejriwal is total laps of security.
🇮🇳🇮🇳🇮🇳"
420,2016-07-16 04:36:02+00:00,"ट्रक को भी जन्नत में 72 ऑडी कारें मिलेगी क्या ?

#Nice_Attack"
421,2016-07-15 09:11:01+00:00,Too much Heart Touching Attack and really Plz God bless their families #PrayForNice @Gurmeetramrahim https://t.co/JTMrSugp6z
422,2016-07-15 06:34:02+00:00,@Gurmeetramrahim @Gurmeetramrahim please save humanity and save brethren give peace to soul of the people got dead in attack#PrayForNice
423,2016-07-15 06:32:11+00:00,@Gurmeetramrahim please god save humanity and save brethren. And give peace to soul of the people got dead in attack .
424,2016-07-15 06:27:29+00:00,"Nice attack in France is really a heartbreaking news it shows how terrorism is hurting humanity.
#NiceAttack"
425,2016-07-02 15:22:10+00:00,"@NaguibSawiris @TarekFatah 
and condemned the attack by saying that terror have no religion."
426,2016-06-18 13:10:35+00:00,Self respect must be maintained.  Swami  must regret his ill conceived attack on this genious. https://t.co/Gof5v5afla
427,2016-05-22 07:33:55+00:00,"टीचर : मुहावरे का अर्थ अंग्रेज़ी में
प्रशस्त करें
""चोर के घर चोरी""
स्टुडेन्ट : Terrorist attack in Pakistan..."
428,2016-05-21 04:47:24+00:00,"Know truth of acid attack
Cheap Conspiracy to defame INNOCENT Asaram Bapu Ji #बापूजी_को_रिहा_करो https://t.co/9lcE4Xm8f1"
429,2016-05-21 04:46:36+00:00,"Know truth of acid attack
Cheap Conspiracy to defame INNOCENT Asaram Bapu Ji #बापूजी_को_रिहा_करो https://t.co/9lcE4XDJ6z"
430,2016-05-19 10:32:33+00:00,Ashok Singhal VHP-'INNOCENT Asaram Bapu Ji's arrest symbolizes major attack on Hinduism' #EvenTheyKnowBapujiIsFramed https://t.co/pr36W5YJRv
431,2016-05-19 05:39:44+00:00,"Chakrapaniji, Sant Mahasabha- 'INNOCENT Asaram Bapu Ji's arrest is attack on Hinduism' #EvenTheyKnowBapujiIsFramed https://t.co/NNxpho0h21"
432,2016-05-17 16:36:04+00:00,"#KindHeartedMSG
.dera volunteers should be marriage with acid attack victims"
433,2016-05-16 11:54:11+00:00,"Know truth of acid attack
Cheap Conspiracy to defame INNOCENT Asaram Bapu Ji #GotJailed_ToStopUnjust https://t.co/9lcE4Xm8f1"
434,2016-05-12 15:55:58+00:00,@_PVRCinemas 3 = A. Terrorist Attack #CriminalMovie #PVR
435,2016-05-12 11:19:49+00:00,"Know truth of acid attack
Cheap Conspiracy to defame INNOCENT Asaram Bapu Ji #ProtestAgainstInjustice https://t.co/9lcE4Xm8f1"
436,2016-05-04 13:25:49+00:00,"@timesofindia If cornered, attack!!"
437,2016-04-15 16:01:44+00:00,"Zak has been at his best tonight in a long time! #DD attack led by him has almost kept #KXIP below 100 https://t.co/8YCloS1wRl
#DDvKXIP #IPL"
438,2016-04-10 14:10:26+00:00,"@Gurmeetramrahim 

have A Grand Salute For 
 #SkinBankByMSG
You Donated 40 lakh 
For Acid   Attack Effective Girls Ladies"
439,2016-04-10 11:08:38+00:00,"Woow
 Dr. @Gurmeetramrahim 
Donated 4 Million  from MSG'2
To Skin Bank Doctors Team 
For Acid attack effective Girls 
👏👏👏
 #DrMSGTrueGuide"
440,2016-04-09 11:28:44+00:00,Shoe attack on @ArvindKejriwal is shameful. These kind people should be punished on the spot and served by same shoe fully.
441,2016-04-05 14:39:46+00:00,What coward Europe has become RT Athens Officials: We Have to Build a Mosque or Terrorists Will Attack Us https://t.co/Lvj8Zb1yAF
442,2016-03-26 13:01:32+00:00,"Sagarika ko tag karo, badi chatti piti thi isne, juthe church attack par. https://t.co/ISEkZYvqCp"
443,2016-03-14 03:05:36+00:00,"@iMac_too media did its best to implicate BJP in councillor attack in K'nataka.Turns out it was JDS xst cong candidate,she was ex BJP."
444,2016-03-07 07:05:23+00:00,"Raipur church attack: 7 arrested, hunt for others on. #KirenRijiju #ChurchAttack #BajrangDal
https://t.co/qvpTLnZgQG https://t.co/ObbbqQiUOg"
445,2016-03-06 05:11:07+00:00,"#Gujarat on high alert after #Pakistan warns #India of terrorist attack. #NSG #AjitDoval
https://t.co/W6dFvbD0dA https://t.co/5F53q1HY4R"
446,2016-03-05 07:29:53+00:00,"Congress escalates attack, says PM @narendramodi 'vexed by youth, students'
https://t.co/wI3PrZG80m"
447,2016-03-03 10:09:24+00:00,"HINDUISM IS NOT UNDER ATTACK, INDIA IS UNDER ATTACK. WE SHOULD THINK ABOUT THE NATION NOT ABOUT A PARTICULAR RELIGION. #HinduismUnderAttack"
448,2016-03-02 17:08:58+00:00,"@SAfridiOfficial #BANvPAK 
😂 😂 😂 😂 😂.. 
Tere par hasi aa rahi pagle, abe sabse acha bowling attack hone par bhi har gya,Tu retirement lele"
449,2016-02-29 09:42:39+00:00,ATTACK ON KEJRIWAL WILL MOTIVATE AAP TO PERFORM MUCH MORE BETTER. V R NOT GOING TO BE THREATENED. #DarpokBadal
450,2016-02-29 07:48:21+00:00,"WHEN THEY DO NOT HAVE THE FACTS TO DEFEND, THEY START VIOLENCE. ANOTHER SAMPLE IS ATTACK ON KEJRIWAL. #DARPOKBADAL"
451,2016-02-26 05:43:42+00:00,@i_hate_rascals @arunjaitley @ALKAAGARWAL9  To preach to stop lamentation and protest is open attack freedom of speech &amp; destroy democracy.
452,2016-02-23 14:31:34+00:00,@rahulroushan @ndtv @NitishKumar Attack is the best Defense Lol
453,2016-02-20 13:09:14+00:00,@KumarKks1942  Yes. Provided attack are stopped.
454,2016-01-19 06:14:46+00:00,@aajtak कब तक चलेगा ये सब।जैसे मुम्बई में boat का हाल हो गया जो import की थी विदेशो से after mubai attack. In present time boats in bad cndn
455,2016-01-17 11:10:18+00:00,@BCCI Really Shame on Indian bowling and Captain Decisions @msdhoni leave Captaincy now time 4 attack @imVkohli https://t.co/KOaR8gBRKB
456,2016-01-11 09:22:11+00:00,@bwoyblunder @anilkapur_ @quizderek @ANI_news This same b_____d was commulising the fake Church attack
457,2016-01-05 11:25:18+00:00,Pakistan PM Nawaz Sharif to Mr. Modi on Pathankot Attack https://t.co/KrRaFo9eP0
458,2016-01-02 14:25:05+00:00,"Five terrorists killed as Fidayeen attack on #Pathankot air base ends

https://t.co/wqVV68TqT9"
459,2015-12-13 18:27:42+00:00,"Tuchel making @BVB look even better. Always good to see a young and lethal attack
#bvbfra"
460,2015-12-07 14:53:03+00:00,"Defend like AbD
Attack like AbD
Play it like AbD
#deVilliers #INDvSA @ABdeVilliers17"
461,2015-11-15 02:41:26+00:00,"""Don't be defensive, Attack Fear"" https://t.co/O0pTRVFiO4 "" #startup #StartupAccelerator #StartupChats #entrepreneur #start"
462,2015-11-14 17:12:44+00:00,"Ok,wrong to label Islam as violent after stray terror attack.But why did you label my entire country intolerant after a few stray incidents?"
463,2015-11-14 09:06:21+00:00,Parris attack not going to be last  nor going to be teaching us the greatest of lesson to mankind.They will only stop if a better option cum
464,2015-10-31 16:44:36+00:00,Just 1 attack on target.... And you think you gonna win the league.... Do something new... @ManUtd #CRYMUN
465,2015-09-07 10:52:13+00:00,"And the colour attack!
#bulbulihandcrafted #art #decor #coaster #happytea http://t.co/P4hH1J8kXw"
466,2015-08-18 09:19:20+00:00,"MODI JI JHOOTH TO KASAM KHA KAR HI BOLTE HAI
I swear by Kosi river, if someone launches a personal attack on me, I never comment about them"
467,2015-08-16 13:07:10+00:00,@alizapti @aajtak aur lije ek latest news..Pak ki home ministry par attack..jo kuwa apne khoda tha ab usme khud gir rha hy pak.
468,2015-08-16 13:02:29+00:00,@alizapti @aajtak Apke watan k khud ke paida kiye hue terrorist grps ne peshawar attack krwaya..Jst try to find out details
469,2015-08-08 12:57:37+00:00,@Gurmeetramrahim #msgsalutes Plz MSG give the bless the Souls and also to ROCKY Who had died in this attack.please MSG. u r True Care taker.
470,2015-08-06 04:36:49+00:00,#Udhampur terror attack: @BJPRajnathSingh likely to give statement in #Parliament today http://t.co/yzebs0FE3w
471,2015-07-27 13:59:18+00:00,@dpfbdaam he is just wana show PM is tweeting about Bahubali today durning Gurdaspur attack.. had h ghatiapan ki yaar enki @DrKumarVishwas
472,2015-07-27 07:33:03+00:00,U dog !!! say somthing abt Gurdaspur attack u moron. saale apna carrier banane m lage hain https://t.co/JTCLKcWS2f
473,2015-07-02 20:32:03+00:00,"@acmilan has now #bacca #luizadriano #elsharaawy #menez in their attack
Bright future ahead! 
#weareacmilan #forzamilan"
474,2015-05-24 14:04:51+00:00,"Guru ji has taken lead to help acid attack victim by adopting treatment and regability them 
#MSG100Dayintheatre 
#WatchMSGonDigitalTV

1"
475,2015-05-24 14:04:16+00:00,"Guru ji has taken lead to help acid attack victim by adopting treatment and regability them 
#MSG100Dayintheatre 
#WatchMSGonDigitalTV"
476,2015-05-04 12:38:32+00:00,"Mumbai attack 26/11 
Now Nepal earthquake 26 April 2015.
Why is it Always ""26"" ?
is it Coincidence?"
477,2015-04-30 14:46:50+00:00,@MehrTarar Been seeing d ppl criticise. Others trying 2 attack some 1 personally. Had better think of d ppl in need indeed. Lets b rationale
478,2015-04-27 13:56:24+00:00,"@SirStaphAureus Bhai Willian Bawleegaand hai !! Fucking dumb ass!! Moron!! Dullard!! 
Counter attack ki Maa behen krde hai !!"
479,2015-03-20 18:09:19+00:00,"TEACHER-Do U Know Value of Periods?stud:
Yes madam
1bar Pados ki DIDI ko nahi hua to Uski Maa Behosh,Bap Ko Attack,aur mera bhai Farrar!😜😂😜"
480,2014-12-17 16:42:05+00:00,"They went to school and never came back
R.i.p #peshawar attack"
481,2014-12-16 21:08:12+00:00,Bhagwan un priwaro ko himt dena jinhone terrorist attack me apne Masum bacho ko kho diya
482,2014-12-16 17:46:22+00:00,"2 #terrorists #attack in 3 days!!
I think #Pakistan should take a strong action
Even India shud join hands wid Pak to remove terrorism"
483,2014-12-06 15:11:51+00:00,Hizbul mujahidin didn't take the responsibility of the yesterday #Tral generade attack #kashmir http://t.co/W7gGt6C3uu
484,2014-09-04 04:31:12+00:00,"Muslims attack Temple in Moradabad, Breaks Ganesh Idol, Removes Loudspeakers and beat up people doing bhajan, http://t.co/QckGMbaj0l"
485,2014-07-19 07:12:39+00:00,Isreal's online attack on gaza. #PrayForGaza #FreePalestine http://t.co/JOUqNdrzcR
486,2014-07-01 18:31:09+00:00,#ARGvsSUI Mini Heart Attack
487,2014-06-17 09:00:25+00:00,"""@IndianExpress: Al- Shabab's attack on Kenya highlights growing incidents of Islamic extremist violence. Stern need of renaissance!!"
488,2014-06-14 13:14:19+00:00,@BBCWorld @cnnbrk @htTweets  plz explore the msg Wash acid attack affected area immediate with milk. Acid cant affect wid dis.Nvr use water
489,2014-05-17 02:49:05+00:00,"A party of Aam Admi Turned into an autocratic one. Blame-game in AAP, Kejriwal under attack
 http://t.co/RF5K3vQT6y
@India_Policy"
490,2014-04-17 15:31:19+00:00,Congress forget the political issue than party person should personal attack on modi but modi is gentelmen...
491,2014-04-08 09:34:10+00:00,"He stands among the people, no bodyguards, no bulletproof vest. 
They attack him 
he says ""dont retaliate"" 
Lion kn?? 
#IStandWithArvind"
492,2014-03-05 20:11:10+00:00,@ashutosh83B Why did Aap went to attack BJP office in Delhi? It was Election Commission guideline. Why not EC office?  #NaxalAap
493,2014-03-05 15:49:15+00:00,"""@tajinderbagga: No. Of bjp workers injured in attack by @ArvindKejriwal goons http://t.co/H1anPw74ve"""
494,2014-03-05 15:34:52+00:00,"""@chandan_sh: 4. Hw Delhi police allwed #NaxalAAP to attack BJP office whle Model Code of Conduct is applied ? Smwhr cong is behind curtain?"
495,2014-03-05 15:14:48+00:00,"""@ethicalman3: #BJP needn't attack #AAP offices.They don't deserve a tit for tat.BJP is a great national party poised for winning. #NaxalAAP"
496,2014-02-28 09:56:31+00:00,"#YoGujSoDeveloped #YoKejriSoFool that he has taken so much Money from Congress to attack Modi that he cant see anythng else"""
497,2014-02-12 23:48:15+00:00,"Rt@thokpalbill: #FAKE #FAKE #CongressIT team created #fakePakistani girls acc &amp; sending rumours@ #NaMo.ATTACK GUYS #ChaiPeCharcha #Modi4PM"""
498,2014-02-06 07:36:53+00:00,"@scotchism @mkheria @narendramodi This is cong &amp; CBI planning to attack BJP &amp; supporters.If RSS doesn't support Bjp, they'll bcum nice."
499,2014-01-25 17:07:26+00:00,"SURVIVAL OF THE FITTEST ! rt.""@Fact: As soon as tiger shark embryos develop teeth, they attack and eat each other in the womb."""
500,2014-01-15 21:54:40+00:00,@saleheens haha. They ve a reason but but when we play tactical they better not play 3 ST at a time. We counter attack them ;)
501,2014-01-01 18:04:21+00:00,@Finally_Tuta not outshined. I wud just say. This scrappy + counter attack type of game doesn't suit him. He is pure football. Less physical
502,2013-12-22 16:31:53+00:00,"Its about their defence. Their attack looks fine. Barcelona are vulnerable, brittle inside their half. SCHOOL BOY DEFENDING. #LIGABBVA"
503,2013-09-09 11:43:20+00:00,@abufarhanazmi jaato ko arrest krna hai jaat muslim par attack kr rhe hai news vali yeh kya dikha rahe hai muslim ladai nhi chahte hamare
504,2013-05-26 06:40:48+00:00,"Ministers, vvips or congress k logo par attack hua. Sabhi chatisgarh phauch rahe h. Attack to jwano par bi hote h tab to koi nahi aata. Why?"
505,2013-05-14 11:52:04+00:00,@shanzee07 @vikas_fc ohhhh goshhhh !!!! U might had an heart-attack thn!!! Ur heart mght hv been dancing lyk nethng .:P
506,2013-05-04 02:41:16+00:00,"""@radhika0323: “@HuffPostGreen: Woman loses nose in dog attack; hero husband bites dog back http://t.co/rQyyRgEfY6”"" #Hahahaha ROFL :D"
507,2012-12-22 14:46:00+00:00,“@Rezhasan: Geo News reports Khyber-Pakhtunkhwa Senior Minister Bashir Ahmad Bilour killed in suicide attack in #Peshawar.”
508,2012-11-18 03:29:53+00:00,"If you've interest in warfare, u may recall Maj Shaitan Singh received a ParamVeer Chakra posthumously for leading this extraordinary attack"
509,2012-11-18 03:17:59+00:00,The 2nd wave of attack was bigger &amp; bolder. We were just 118 all ranks. Still our bravehearts fought valiantly b/ were massively outnumbered
510,2012-11-18 03:15:43+00:00,There was heavy casualty on the Chinese side done by just a handful of soldiers of the 'C' co. But Chinese were famed to attack in 'waves'.
511,2012-11-18 03:13:48+00:00,there was massive shelling at #RezangLa by the PLA of communist China. The kumaon jawans returned fire and their first attack was thwarted.
512,2012-04-18 18:42:00+00:00,"Afghan schoolgirls poisoned in anti-education attack, say officials http://t.co/vMRMb7Gl"""
513,2012-01-26 07:22:07+00:00,"when Nehru said corrupt sd be hanged to lamp post,Congress rejoiced bt on Anna they attack like vultures. Isn't it  a double standard???"
